clean,rainy
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-232.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-233.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-234.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-235.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-236.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-237.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-238.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-239.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-240.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-241.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-242.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-243.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-244.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-245.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-246.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-247.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-248.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-249.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-250.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-251.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-252.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-253.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-254.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-255.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-256.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-257.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-258.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-259.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-260.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-261.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-262.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-263.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-264.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-265.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-266.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-267.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-268.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-269.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-270.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-271.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-272.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-273.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-274.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-275.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-276.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-277.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-278.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-279.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-280.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-281.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-282.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-283.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-284.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-285.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-286.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-287.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-288.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-289.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-290.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-291.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-292.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-293.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-294.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-295.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-296.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-297.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-298.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Auron_Ski_0-0/Auron_Ski_0-0-Webcam-R-299.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-000.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-001.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-002.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-003.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-004.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-005.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-006.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-007.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-008.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-009.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-010.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-011.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-012.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-013.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-014.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-015.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-016.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-017.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-018.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-019.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-020.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-021.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-022.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-023.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-024.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-025.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-026.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-027.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-028.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-029.png
/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-C-000.png,/mnt/HDD-data/jianuo/dataset/GT-Rain/GT-RAIN_val/Chuo_0-0/Chuo_0-0-Webcam-R-030.png
